Sample,Depth (cm),lf1,hf2,fd%3,fd4
SS1,30,1.7129,1.5590,8.98,153.9
SS2,40,1.8777,1.6864,10.19,191.3
SS3,50,2.0472,1.8417,10.04,205.5
SS4,60,2.2143,1.9761,10.76,238.2
SS5,70,2.2806,2.0092,11.90,271.3
SS6,80,2.0868,1.8658,10.59,220.9
SS7,90,1.8325,1.6245,11.35,208.0
SS8,100,1.9640,1.7262,12.11,237.8
SS9,110,2.2842,2.0530,10.12,231.2
SS10,120,2.3759,2.1167,10.91,259.2
SS11,130,2.1088,1.8853,10.60,223.5
SS12,140,1.8103,1.5958,11.85,214.5
SS13,150,1.7739,1.5705,11.47,203.4
SS14,160,2.2679,2.0513,9.55,216.6
SS15,170,2.2093,1.9275,12.75,281.8
SS16,180,1.7688,1.5623,11.68,206.6
SS17,190,0.9828,0.8773,10.73,105.4
SS18,200,0.8112,0.7297,10.05,81.5
SS19,210,0.4793,0.4285,10.61,50.8
SS20,220,0.5442,0.4869,10.52,57.3
SS21,230,0.5896,0.5423,8.02,47.3
SS22,240,1.0022,0.9030,9.90,99.2
SS23,250,1.1887,1.0345,12.97,154.2
SS24,260,1.3168,1.1596,11.94,157.2
SS25,270,1.6571,1.4945,9.81,162.6
SS26,280,1.8994,1.7355,8.63,163.9
SS27,290,1.9971,1.7804,10.85,216.7
SS28,300,2.1286,1.9118,10.19,216.8
SS29,310,2.0559,1.8996,7.61,156.4
SS30,320,2.0384,1.7388,14.70,299.6
SS31,330,2.1244,1.9324,9.04,192.0
